28.50,630.12,119
28.40,632.33,117
28.40,631.62,117
28.40,631.71,114
28.50,630.03,115
28.50,630.47,110
28.50,629.85,109
28.50,629.32,106
28.50,629.14,102
28.50,629.23,102
28.50,629.23,102
28.50,628.97,101
28.50,628.79,98
28.60,629.14,100
28.60,628.88,90
28.60,628.61,89
28.60,628.79,86
28.60,628.70,89
28.60,628.44,91
28.60,628.61,89
28.60,628.79,90
28.60,628.44,88
28.60,628.17,89
28.60,628.88,88
28.70,628.17,83
28.70,627.73,69
28.70,628.17,63
28.70,628.08,59
28.70,627.82,60
28.70,627.99,59
28.70,627.91,59
28.70,627.82,94
28.70,627.55,95
28.70,627.82,93
28.70,628.08,92
28.70,628.35,93
28.70,627.91,95
28.70,627.64,94
28.70,627.99,97
28.70,627.73,93
28.70,627.55,63
28.70,627.64,63
28.70,627.46,92
28.70,628.17,84
28.70,627.73,79
28.70,627.91,74
28.70,627.99,74
28.70,628.61,78
28.70,628.97,101
28.70,628.44,103
28.70,628.61,104
28.70,628.61,105
28.70,628.79,102
28.70,628.88,104
28.70,628.61,105
28.70,628.88,105
28.70,628.61,107
28.70,629.32,109
28.60,630.56,108
28.60,630.91,110
28.60,630.21,110
28.70,629.85,108
28.70,628.53,108
28.70,628.88,108
28.70,629.41,99
28.70,628.70,99
28.70,628.97,106
28.70,629.50,107
28.70,629.94,111
28.70,629.85,118
28.70,630.56,121
28.70,630.83,120
28.70,631.00,124
28.70,630.56,131
28.70,631.09,128
28.70,630.56,124
28.70,630.83,121
28.70,631.00,117
28.70,630.83,116
28.70,630.74,113
28.70,630.38,111
28.70,630.65,118
28.70,631.27,127
28.70,631.27,132
28.70,630.91,137
28.70,631.00,136
28.70,631.53,132
28.70,631.27,128
28.70,630.47,122
28.70,629.50,119
28.80,629.32,117
28.80,629.32,117
28.80,628.61,114
28.80,628.53,113
28.80,628.70,111
28.80,628.61,114
28.80,629.23,128
28.80,628.08,133
28.80,629.32,130
28.80,628.97,126
28.80,630.38,121
28.80,629.06,121
28.80,628.79,119
28.80,629.76,120
28.80,630.38,120
28.80,630.12,119
28.70,633.48,119
26.90,682.01,118
26.80,685.48,116
26.80,687.62,117
26.80,687.17,118
26.90,684.15,115
28.50,634.37,114
28.80,631.45,113
28.80,638.35,109
28.30,643.22,92
28.30,641.54,101
28.50,637.38,101
28.80,631.62,99
28.80,630.83,100
28.80,631.00,101
28.80,631.09,98
28.90,630.38,91
28.90,630.74,83
28.90,630.74,87
28.90,630.38,89
28.90,630.47,91
28.90,630.38,104
28.90,630.29,106
28.90,630.74,103
28.90,630.65,103
28.90,630.21,94
28.90,629.76,49
28.90,630.47,45
28.90,630.83,43
28.90,630.12,45
28.90,630.12,40
28.90,629.59,43
28.90,629.59,44
28.90,629.32,50
29.00,629.59,103
29.00,629.59,104
29.00,629.41,109
29.00,629.50,112
29.00,629.76,111
29.00,630.21,114
29.00,630.21,113
28.90,631.45,114
28.90,632.68,101
27.70,661.58,94
28.10,650.14,91
28.40,644.02,84
28.50,642.69,87
29.00,631.00,82
28.40,641.36,81
28.40,642.07,77
28.40,642.87,80
28.40,642.42,79
28.60,638.97,73
29.00,629.94,73
29.00,629.68,76
29.00,629.68,81
29.10,629.59,85
29.10,629.68,84
29.10,628.97,86
29.10,629.32,88
29.10,629.32,88
29.10,629.32,89
29.10,629.23,87
29.10,629.23,82
29.10,630.38,78
29.10,629.76,77
29.00,630.12,77
29.00,630.29,78
29.10,629.59,78
29.10,629.94,68
29.10,628.97,67
29.10,629.23,72
29.10,629.23,76
29.10,629.14,89
29.10,629.41,19
29.10,629.59,20
29.10,628.88,82
29.10,628.08,86
29.20,628.17,86
29.20,627.99,15
29.20,627.46,15
29.20,627.64,14
29.20,627.11,9
29.20,627.29,12
29.20,627.82,23
29.20,627.11,18
29.20,628.08,18
29.20,627.91,18
29.20,628.70,27
29.20,628.61,27
29.20,629.23,33
29.10,629.50,38
29.10,631.45,88
27.10,685.13,105
29.00,632.33,125
29.00,633.04,140
29.00,632.86,160
29.00,634.01,186
24.30,722.56,195
25.50,740.25,184
27.40,642.34,166
29.00,632.68,149
29.00,637.38,131
28.60,657.94,121
29.00,637.11,113
27.60,669.66,108
29.10,631.53,106
27.90,666.64,105
27.80,670.55,102
29.20,631.18,101
29.20,630.21,104
29.20,630.83,102
29.20,630.38,110
29.20,630.47,107
29.20,630.12,109
29.20,630.56,104
29.20,630.03,97
29.20,629.85,88
29.20,629.59,81
29.20,629.06,77
29.20,629.32,82
29.30,629.32,89
29.30,628.97,32
29.20,630.47,23
29.20,630.65,142
29.00,635.69,166
29.00,635.96,172
29.20,631.80,141
29.30,629.76,161
29.30,629.68,173
29.30,629.32,173
29.30,629.68,164
29.30,629.85,159
29.30,629.68,50
29.30,630.65,332
29.30,630.21,1347
29.30,629.41,1307
29.30,630.03,64
29.30,630.47,568
29.30,630.74,509
29.30,630.38,497
29.30,630.38,156
29.30,629.85,1300
29.30,630.12,65
29.30,630.03,1107
29.30,631.62,1
29.30,630.12,1242
29.40,629.76,939
29.40,628.61,221
29.40,628.70,139
29.40,627.64,111
29.50,627.38,91
29.50,627.20,337
29.50,627.29,179
29.50,627.55,167
29.30,632.60,165
29.50,627.20,139
29.50,628.08,101
29.40,629.50,94
28.90,641.27,139
29.00,640.39,84
29.00,638.08,186
29.10,638.00,158
29.10,638.00,129
29.10,638.17,111
29.20,636.23,111
29.20,634.99,114
29.10,638.08,119
29.10,637.20,117
29.20,635.25,117
29.30,634.01,105
29.50,628.61,104
29.40,631.62,102
29.50,630.03,105
29.50,628.70,102
29.60,627.20,108
29.60,627.64,111
29.60,627.38,70
29.60,627.73,34
29.60,626.93,101
29.60,627.82,94
29.60,627.11,94
29.60,626.93,97
29.60,626.58,95
29.60,627.46,96
29.60,627.73,97
29.60,628.70,53
29.60,628.88,92
29.50,628.97,83
29.50,629.41,83
29.50,629.94,125
29.40,630.03,153
29.50,629.06,164
29.50,629.23,169
29.30,638.17,196
29.40,631.09,217
29.50,629.23,247
29.50,628.88,193
29.50,629.41,168
29.50,629.41,186
28.90,641.45,163
29.50,628.97,155
29.50,629.14,153
29.50,629.06,155
29.50,635.34,151
27.60,680.59,143
29.60,627.73,131
29.30,632.77,130
29.60,627.38,113
29.60,628.53,141
29.60,628.61,103
29.60,627.64,81
29.50,631.45,78
29.20,634.81,121
29.60,628.53,132
29.60,627.82,122
29.40,634.90,108
29.20,638.88,107
29.60,627.64,107
29.60,628.79,102
29.70,627.46,54
29.60,628.61,47
29.10,643.93,43
29.70,626.93,62
29.70,626.40,110
29.70,625.96,22
29.70,625.52,118
29.70,626.67,127
29.70,626.14,139
29.70,625.96,152
29.80,625.69,198
29.70,626.05,176
29.70,626.31,235
29.70,626.14,226
29.80,626.49,334
29.80,626.05,414
29.80,625.69,294
29.80,625.52,279
29.80,625.34,332
29.80,625.52,311
29.80,624.99,213
29.80,625.34,182
29.80,624.99,204
29.80,625.08,171
29.80,624.99,154
29.80,624.46,147
29.80,624.90,137
29.80,624.01,125
29.80,624.55,122
29.80,624.72,120
29.80,624.63,119
29.80,624.46,119
29.80,624.46,117
29.80,625.08,116
29.80,624.63,112
29.80,624.63,108
29.80,625.16,106
29.80,625.16,102
29.80,624.81,108
29.80,624.37,113
29.80,624.46,115
29.80,624.81,122
29.80,624.55,121
29.80,625.16,149
29.80,624.01,142
29.80,624.72,128
29.80,624.55,129
29.80,624.90,130
29.80,625.34,137
29.80,624.72,136
29.80,624.72,144
29.80,624.99,157
29.80,625.16,153
29.80,625.16,149
29.80,625.16,137
29.80,624.46,129
29.80,624.81,113
29.80,624.55,112
29.80,624.72,111
29.80,624.28,106
29.80,623.57,105
29.80,623.84,101
29.80,624.46,102
29.80,624.19,98
29.80,623.93,95
29.80,624.01,93
29.80,624.19,92
29.80,624.90,102
29.80,624.90,105
29.80,624.72,117
29.80,625.25,129
29.80,625.96,143
29.70,626.76,150
29.70,626.40,147
29.70,626.67,143
29.70,626.40,137
29.70,626.84,175
29.70,626.58,134
29.70,626.93,140
29.70,626.84,140
29.70,625.96,140
29.70,626.49,143
29.70,626.67,142
29.70,626.58,134
29.70,626.84,134
29.70,626.40,134
29.70,627.64,149
29.70,627.55,121
29.70,627.46,153
29.60,627.99,150
29.60,628.08,147
29.60,627.82,137
29.70,627.20,144
29.70,627.91,142
29.70,628.17,144
29.70,627.46,137
29.70,627.11,126
29.70,627.38,120
29.70,626.93,111
29.70,626.84,97
29.70,626.84,88
29.70,626.49,39
29.70,626.93,28
29.70,627.91,28
29.70,627.91,30
29.70,628.08,24
29.70,628.26,35
29.70,628.35,28
29.70,628.35,34
29.70,628.26,30
29.60,628.26,35
29.60,628.08,24
29.60,628.79,27
29.60,628.70,22
29.60,628.97,24
29.60,630.12,22
28.20,667.79,23
28.10,667.44,38
29.60,629.68,40
29.60,629.23,38
29.60,629.41,40
29.30,638.70,45
29.00,648.72,39
28.50,660.34,37
28.20,668.68,38
28.40,663.89,43
28.40,662.64,42
28.20,669.75,42
28.80,633.84,40
29.60,628.97,45
29.60,628.53,47
29.70,628.26,52
29.70,629.06,142
29.60,628.97,141
29.60,629.23,143
29.60,629.06,146
29.60,629.85,150
29.30,639.50,155
29.20,641.54,153
29.60,629.32,158
29.60,630.03,164
29.60,629.76,161
29.60,629.94,137
29.60,630.56,118
29.70,628.35,107
29.70,627.91,38
29.70,628.70,30
29.70,628.70,85
29.70,628.26,28
29.70,628.44,38
29.70,628.35,38
29.70,628.61,39
29.70,627.91,17
29.70,627.29,15
29.70,628.17,23
29.70,627.64,17
29.70,627.55,20
29.70,627.55,32
29.70,627.99,43
29.80,627.73,52
29.80,627.11,92
29.80,626.49,56
29.80,625.69,52
29.80,627.99,100
29.80,626.67,106
29.80,625.69,143
29.70,629.23,191
29.80,626.14,266
29.80,626.58,347
29.80,626.58,387
29.80,626.67,409
29.80,626.93,243
29.80,627.02,255
29.80,627.64,538
29.80,627.02,1216
29.80,627.46,1
29.80,627.46,432
29.80,627.91,682
29.80,627.46,154
29.80,627.64,591
29.80,627.38,820
29.80,627.64,361
29.80,627.38,441
29.80,627.64,552
29.80,627.38,161
29.70,628.44,148
29.70,629.23,552
29.70,629.06,680
29.70,629.32,586
29.80,628.44,564
29.70,630.38,553
29.70,630.03,1
29.70,629.41,870
29.70,629.14,1573
29.70,629.32,1
29.70,628.88,868
29.70,629.06,831
29.70,629.06,874
29.70,628.97,1
29.80,628.26,45
29.80,628.26,1
29.80,627.91,1
29.80,627.38,1
29.80,627.02,50
29.80,627.20,42
29.80,627.55,44
29.80,627.29,52
29.80,627.46,45
29.80,627.64,30
29.80,627.73,39
29.80,627.11,38
29.80,627.29,35
29.80,626.84,30
29.80,626.93,562
29.80,627.02,563
29.80,627.46,590
29.80,627.38,473
29.80,626.84,491
29.90,627.20,295
29.90,627.02,261
29.90,626.84,221
29.90,627.20,1
29.90,627.02,1002
29.90,627.20,642
29.90,627.64,648
29.80,627.20,270
29.90,627.02,617
29.90,626.49,613
29.90,626.93,547
29.90,626.76,1159
29.80,626.84,1068
29.80,626.84,1054
29.80,626.84,1075
29.80,626.49,975
29.80,627.29,576
29.80,626.84,531
29.80,627.11,513
29.80,626.67,547
29.80,627.20,357
29.80,627.02,298
29.80,626.84,528
29.80,627.46,415
29.80,627.38,402
29.80,627.29,409
29.80,626.84,1
29.80,626.93,263
29.80,626.84,270
29.80,626.49,363
29.80,626.84,201
29.80,627.38,926
29.80,626.49,687
29.80,627.38,819
29.80,626.93,772
29.80,627.29,1
29.80,626.93,497
29.80,626.05,520
29.80,626.23,499
29.80,626.49,248
29.80,626.49,187
29.80,626.58,164
29.80,626.58,146
29.80,626.84,135
29.80,626.67,126
29.80,627.11,124
29.80,626.40,123
29.80,627.20,121
29.80,627.11,119
29.80,627.46,122
29.80,626.93,125
29.80,627.11,129
29.80,627.64,133
29.80,627.46,133
29.80,628.17,131
29.80,628.88,123
29.80,628.53,118
29.80,628.44,112
29.80,628.44,110
29.80,628.35,107
29.80,627.99,105
29.80,628.97,104
29.80,628.17,101
29.80,628.61,101
29.70,629.14,103
29.80,629.68,101
29.80,629.32,96
29.80,628.17,92
29.80,628.61,90
29.80,628.70,87
29.80,628.44,89
29.70,628.97,95
29.70,630.03,94
29.70,629.41,99
29.70,629.23,98
29.80,628.61,95
29.80,628.79,89
29.80,627.73,81
29.80,627.46,81
29.80,627.91,79
29.80,627.64,84
29.80,627.29,82
29.80,627.20,86
29.80,627.82,86
29.80,627.46,88
29.90,627.11,82
29.80,627.46,79
29.80,627.29,80
29.80,627.46,85
29.90,627.46,87
29.80,627.73,87
29.80,628.26,90
29.80,627.91,55
29.80,628.70,90
29.80,628.97,87
29.80,628.88,85
29.80,629.59,85
29.70,629.76,92
29.70,629.32,90
29.70,629.59,92
29.70,629.50,72
29.70,629.50,88
29.70,630.03,73
29.70,629.94,70
29.70,629.59,70
29.70,629.41,68
29.70,629.06,67
29.70,629.50,70
29.70,629.32,71
29.70,630.47,83
29.70,629.68,98
29.70,629.68,95
29.70,629.59,89
29.70,629.59,83
29.70,629.68,85
29.70,629.85,93
29.70,631.36,100
29.70,631.00,110
29.70,630.56,123
29.70,631.00,131
29.70,630.47,122
29.70,630.83,121
29.70,630.65,126
29.80,628.53,130
29.80,628.88,134
29.80,628.61,137
29.80,629.06,131
29.80,629.14,124
29.80,629.85,118
29.70,630.21,113
29.70,630.38,106
29.70,630.83,106
29.70,630.56,106
29.70,631.00,111
29.70,631.27,113
29.60,631.62,117
29.70,631.09,116
29.70,630.29,117
29.70,630.12,116
29.70,629.94,116
29.70,629.32,116
29.70,629.50,115
29.80,628.70,118
29.80,628.61,112
29.80,628.26,112
29.80,627.99,108
29.80,628.44,102
29.80,628.08,101
29.80,628.17,95
29.80,628.17,93
29.80,628.08,88
29.80,628.44,81
29.80,627.64,83
29.80,627.82,81
29.80,627.91,76
29.80,628.35,80
29.80,628.61,75
29.80,628.44,53
29.80,628.70,53
29.80,628.79,59
29.80,628.97,57
29.80,628.88,55
29.80,628.53,44
29.80,628.61,34
29.80,628.17,30
29.80,627.20,7
29.90,627.02,15
29.90,626.31,10
29.90,626.58,4
29.90,626.05,9
29.90,625.25,8
29.90,625.16,9
29.90,624.63,5
29.90,625.69,5
29.90,625.61,5
29.90,625.25,8
29.90,625.34,4
29.90,625.43,8
29.90,625.08,7
29.90,625.52,8
29.90,625.34,5
29.90,625.43,7
29.90,625.25,10
29.90,625.08,9
29.90,625.61,12
29.90,624.99,5
29.90,625.25,7
29.90,624.99,9
29.90,625.16,8
30.00,625.43,8
30.00,624.90,8
29.90,626.05,4
29.90,625.69,5
30.00,625.34,8
29.90,625.16,5
29.90,626.05,8
30.00,625.61,4
29.90,626.05,8
30.00,625.43,8
29.90,625.87,5
30.00,625.78,5
30.00,625.69,10
30.00,625.34,8
29.90,625.52,9
30.00,625.69,7
29.90,625.34,9
30.00,625.08,12
30.00,625.87,9
29.90,627.02,8
29.90,626.93,20
29.90,627.29,20
29.90,627.82,34
29.90,627.29,55
29.90,627.55,78
29.90,627.29,125
29.80,627.82,191
29.80,627.38,224
29.80,627.02,250
29.80,627.29,256
29.80,627.11,1031
29.80,627.20,784
29.80,627.11,734
29.80,626.31,720
29.90,626.76,723
29.90,626.14,725
29.90,626.05,724
29.90,625.96,740
29.70,629.41,1
29.80,626.49,285
29.80,627.20,126
29.80,627.99,136
29.80,627.38,62
29.80,627.20,44
29.90,625.96,25
29.90,626.23,29
29.90,626.23,8
29.90,625.69,9
29.90,626.23,5
29.90,625.96,5
29.90,625.43,5
30.00,625.43,12
29.90,625.52,5
29.90,625.52,5
29.90,625.43,5
29.90,625.87,13
29.90,625.52,5
29.90,625.87,23
29.90,625.69,10
29.90,625.87,5
29.90,626.23,5
29.90,626.31,5
29.90,625.87,5
29.90,625.87,5
29.90,626.31,5
29.90,626.31,9
29.90,625.61,23
29.90,626.05,5
29.90,626.23,7
29.90,626.40,5
29.90,625.34,4
29.90,626.31,5
29.90,625.87,10
29.90,625.96,8
29.90,625.87,9
29.90,625.87,9
29.90,626.23,14
29.90,626.31,5
29.90,626.23,5
29.90,626.58,15
29.90,626.31,5
29.90,626.58,5
29.90,626.84,5
29.90,626.14,7
29.90,625.87,8
29.90,626.40,5
29.90,626.76,10
29.90,626.67,5
29.90,626.49,7
29.90,625.96,5
29.90,625.78,5
29.90,626.23,7
29.90,626.14,5
29.90,626.05,5
29.90,625.78,18
29.90,625.78,5
29.90,626.49,5
29.90,625.96,5
29.90,625.78,20
29.90,626.40,5
29.90,626.05,10
29.90,625.96,20
29.90,625.87,5
29.90,626.23,9
29.90,626.31,5
29.90,626.40,14
29.90,626.23,5
29.90,626.05,5
29.90,626.14,5
29.90,625.87,13
29.90,626.05,12
29.90,625.87,5
29.90,626.49,13
29.90,626.49,5
29.90,626.14,5
29.90,626.40,5
29.90,626.05,8
29.90,626.14,17
29.90,626.31,5
29.90,626.40,5
29.90,625.96,5
30.00,626.31,12
29.90,626.67,5
29.90,626.49,5
29.90,626.31,5
29.90,626.31,8
29.90,626.31,8
29.90,626.40,5
29.90,626.40,5
30.00,626.31,5
29.90,627.02,9
29.90,625.87,5
29.90,625.87,5
29.90,626.31,8
29.90,626.23,4
29.90,625.61,19
30.00,626.14,5
29.90,626.14,13
29.90,626.40,5
29.90,625.87,5
30.00,626.14,5
29.90,626.14,5
29.90,626.31,7
29.90,626.14,5
29.90,625.87,15
29.90,626.31,5
29.90,626.05,5
29.90,625.69,15
29.90,625.43,4
29.90,625.61,19
29.90,626.49,10
29.90,626.23,5
29.90,626.14,7
29.90,626.40,5
29.90,625.96,5
29.90,625.96,12
29.90,626.49,5
29.90,626.23,5
29.90,626.76,15
29.90,627.02,13
29.90,626.58,5
29.90,626.49,5
29.90,626.49,5
29.90,626.49,5
29.90,626.58,8
29.90,626.49,5
29.90,626.67,5
29.90,626.40,8
29.90,626.40,8
29.90,626.23,15
29.90,626.58,5
29.90,626.40,5
29.90,626.49,8
29.90,626.49,5
29.90,626.23,8
29.90,626.49,14
29.90,626.40,7
29.90,626.23,5
29.90,626.31,5
29.90,625.96,5
29.90,626.05,10
29.90,626.49,4
29.90,626.23,5
29.90,626.05,5
29.90,625.96,5
29.90,626.58,10
29.90,626.40,5
29.90,626.58,5
29.90,626.40,5
29.90,626.58,5
29.90,626.31,22
29.90,626.67,7
29.90,626.31,7
29.90,626.49,4
29.90,626.67,5
29.90,626.05,5
29.90,626.49,5
29.90,626.14,10
29.90,626.76,5
29.90,625.87,12
29.90,626.31,5
29.90,626.58,9
29.90,626.67,12
29.90,626.76,7
29.90,626.67,13
29.90,626.40,10
29.90,626.58,5
29.90,626.23,5
29.90,626.67,5
29.90,626.31,5
29.90,626.93,7
29.90,626.67,10
29.90,626.67,5
29.90,627.11,8
29.90,626.49,5
29.90,626.93,9
29.90,626.49,19
29.90,626.31,5
29.90,626.76,5
29.90,627.02,5
29.90,626.05,7
29.90,626.58,10
29.90,626.58,5
29.90,626.84,8
29.90,627.29,5
29.90,626.58,5
29.90,626.84,5
29.90,626.76,5
29.90,626.93,7
29.90,626.84,5
29.90,626.58,4
29.90,626.67,7
29.90,626.93,14
29.90,626.67,5
29.90,626.67,5
29.90,626.67,5
29.90,626.93,5
29.90,626.67,10
29.90,626.40,9
29.90,626.40,15
29.90,626.58,10
29.90,626.58,15
29.90,627.02,5
29.90,626.93,5
29.90,626.58,4
29.90,626.58,5
29.90,626.58,17
29.90,626.67,15
29.90,626.76,14
29.90,626.84,4
29.90,626.14,5
29.90,627.02,4
29.90,626.84,5
29.90,626.40,10
29.90,626.93,5
29.90,627.11,8
29.90,626.84,5
29.90,626.76,14
29.90,626.93,8
29.90,626.58,5
29.90,626.67,5
29.90,626.93,14
29.90,627.02,5
29.90,626.93,4
29.90,627.02,13
29.90,626.93,5
29.90,627.02,9
29.90,627.02,5
29.90,626.76,5
29.90,626.67,14
29.90,626.84,5
29.90,626.84,5
29.90,626.84,5
29.90,626.84,4
29.90,627.73,5
29.90,626.67,5
29.90,626.76,10
29.90,626.84,5
29.90,626.67,5
29.90,627.02,14
29.90,626.67,5
29.90,626.31,12
29.90,627.02,5
29.90,626.23,5
29.90,626.93,17
29.90,626.05,5
29.90,626.76,10
29.90,626.58,5
29.90,626.40,5
29.90,626.84,5
29.90,626.40,13
29.90,626.58,8
29.90,626.84,5
29.90,626.67,5
29.90,626.67,19
29.90,626.49,9
29.90,626.49,5
29.90,626.14,5
29.90,626.40,5
29.90,626.76,19
29.90,626.49,13
29.90,626.31,5
29.90,626.40,14
29.90,626.58,14
29.90,626.23,23
29.90,626.49,5
29.90,626.23,5
29.90,626.49,5
29.90,626.23,5
29.90,626.58,5
29.90,626.31,9
29.90,626.23,5
29.90,626.58,5
29.90,626.23,10
29.90,626.58,8
29.90,626.40,8
29.90,626.31,13
29.90,626.67,17
29.90,626.58,5
29.90,626.49,5
29.90,626.31,5
29.90,626.49,19
29.90,626.31,7
29.90,626.14,5
29.90,626.49,12
29.90,626.31,14
29.90,626.49,5
29.90,626.14,13
29.90,626.05,14
29.90,626.58,5
29.90,626.67,9
29.90,627.02,13
29.90,626.58,13
29.90,626.23,5
29.90,626.14,5
29.90,626.49,5
29.90,626.40,13
29.90,626.93,7
29.90,626.58,8
29.90,626.14,5
29.90,625.87,17
29.90,626.23,15
29.90,626.58,22
29.90,626.49,14
29.90,626.49,12
29.90,625.87,4
29.90,626.58,8
29.90,626.58,5
29.90,626.49,4
29.90,626.40,5
29.90,626.76,20
29.90,626.14,5
29.90,626.40,5
29.90,625.87,5
29.90,626.23,4
29.90,626.76,5
29.90,626.14,5
29.90,626.14,5
29.90,626.05,14
29.90,626.58,17
29.90,626.31,5
29.90,626.67,5
29.90,626.31,8
29.90,625.78,8
29.90,626.23,4
29.90,626.31,4
29.90,626.14,7
29.90,626.76,5
29.90,626.40,15
29.90,626.23,5
29.90,625.69,13
29.90,625.69,4
29.90,626.05,5
29.90,626.23,5
29.90,625.87,8
29.90,626.14,5
29.90,625.78,15
29.90,625.96,9
29.90,626.31,5
29.90,626.23,13
29.90,626.14,5
29.90,626.14,10
29.90,626.40,4
29.90,626.49,5
29.90,625.78,15
29.90,626.31,5
29.90,625.87,5
29.90,626.31,5
29.90,626.40,7
29.90,626.49,13
29.90,625.87,12
29.90,626.40,9
29.90,626.14,9
29.90,626.58,4
29.90,626.05,4
29.90,626.84,12
29.90,625.78,5
29.90,626.31,8
29.90,626.31,5
29.90,625.87,5
29.90,626.76,5
29.90,626.14,5
29.90,626.58,17
29.90,626.14,19
29.90,625.87,15
29.90,626.23,8
29.90,625.87,20
29.90,626.14,5
29.90,626.31,5
29.90,626.14,9
29.90,626.40,5
29.90,625.96,5
29.90,626.14,12
29.90,626.05,5
29.90,625.87,5
29.90,625.87,8
29.90,626.05,5
29.90,626.14,4
29.90,626.05,13
29.90,626.14,14
29.90,626.05,5
29.90,626.05,5
29.90,625.87,22
29.90,625.87,13
29.90,626.31,4
29.90,625.96,12
29.90,625.96,13
29.90,626.05,15
29.90,626.05,5
29.90,625.61,22
29.90,626.14,15
29.90,625.96,5
29.90,625.78,7
29.90,626.05,13
29.90,625.96,5
29.90,626.31,5
29.90,625.69,10
29.90,625.96,14
29.90,626.23,5
29.90,625.96,13
29.90,625.87,9
29.90,626.23,5
29.90,625.87,9
29.90,626.14,5
29.90,625.78,8
29.90,625.61,18
29.90,626.05,5
29.90,626.14,9
29.90,625.87,8
29.90,626.14,5
29.90,626.05,12
29.90,626.31,12
29.90,625.78,8
29.90,625.78,13
29.90,625.78,4
29.90,625.69,5
29.90,625.61,12
29.90,625.61,4
29.90,625.87,7
29.90,626.23,9
29.90,625.43,13
29.90,625.61,9
29.90,625.78,5
29.90,626.14,5
29.90,625.78,8
29.90,625.43,15
29.90,625.25,4
29.90,625.69,5
29.90,625.61,5
29.90,625.69,5
29.90,626.31,5
29.90,625.08,5
29.90,625.87,5
29.90,625.52,7
29.90,625.52,4
29.90,625.96,5
29.90,625.69,10
29.90,626.14,5
29.90,625.43,7
29.90,626.05,5
29.90,625.61,5
29.90,625.69,5
29.90,625.52,17
29.90,625.96,5
29.90,625.52,18
29.90,625.52,9
29.90,625.52,9
29.90,625.25,12
29.90,625.08,5
29.90,624.19,5
29.90,624.81,15
29.90,624.63,4
29.90,625.43,5
29.90,625.52,12
29.90,625.08,13
29.90,625.25,9
29.90,625.16,13
29.90,624.90,7
29.90,625.43,9
29.90,625.43,5
29.90,625.25,5
29.90,624.99,8
29.90,625.61,14
29.90,625.61,10
29.90,625.43,22
29.90,625.25,5
29.90,625.16,5
29.90,625.69,5
29.90,625.34,9
29.90,625.78,9
29.90,626.40,12
29.90,626.05,20
29.90,625.78,5
29.90,625.61,4
29.90,626.23,5
29.90,625.78,5
29.90,625.61,20
29.90,626.31,5
29.90,625.34,5
29.90,625.34,10
29.90,625.16,5
29.90,626.23,5
29.90,625.52,12
29.90,625.43,13
29.90,625.52,7
29.90,625.08,4
29.90,625.43,4
29.90,625.69,4
29.90,625.69,5
29.90,626.23,5
29.90,625.78,8
29.90,625.87,5
29.90,625.34,5
29.90,625.87,8
29.90,625.34,10
29.90,625.61,9
29.90,625.61,10
29.90,626.40,5
29.90,625.87,8
29.90,626.23,20
29.90,626.58,17
29.90,626.14,5
29.90,626.23,7
29.90,626.40,15
29.90,626.31,7
29.90,626.40,20
29.90,626.05,5
