0.0000000000,0.0000000000,0.0000000000,681.84,561,0.00
0.0000000000,0.0000000000,0.0000000000,680.95,567,0.00
0.0000000000,0.0000000000,0.0000000000,680.59,600,0.00
0.0000000000,0.0000000000,0.0000000000,680.06,617,0.00
0.0000000000,0.0000000000,0.0000000000,680.77,628,0.00
0.0000000000,0.0000000000,0.0000000000,680.23,607,0.00
0.0000000000,0.0000000000,0.0000000000,680.41,615,0.00
0.0000000000,0.0000000000,0.0000000000,680.41,633,0.00
0.0000000000,0.0000000000,0.0000000000,680.32,625,0.00
0.0000000000,0.0000000000,0.0000000000,680.50,609,0.00
0.0000000000,0.0000000000,0.0000000000,680.77,605,0.00
0.0000000000,0.0000000000,0.0000000000,680.50,583,0.00
0.0000000000,0.0000000000,0.0000000000,681.66,569,0.00
0.0000000000,0.0000000000,0.0000000000,681.57,595,0.00
0.0000000000,0.0000000000,0.0000000000,682.46,598,0.00
0.0000000000,0.0000000000,0.0000000000,682.81,616,0.00
0.0000000000,0.0000000000,0.0000000000,688.06,601,0.00
0.0000000000,0.0000000000,0.0000000000,689.31,620,0.00
0.0000000000,0.0000000000,0.0000000000,688.86,681,0.00
0.0000000000,0.0000000000,0.0000000000,687.88,700,0.00
0.0000000000,0.0000000000,0.0000000000,689.75,684,0.00
0.0000000000,0.0000000000,0.0000000000,705.88,674,0.00
0.0000000000,0.0000000000,0.0000000000,711.31,671,0.00
0.0000000000,0.0000000000,0.0000000000,713.90,668,0.00
0.0000000000,0.0000000000,0.0000000000,712.30,664,0.00
0.0000000000,0.0000000000,0.0000000000,712.92,673,0.00
0.0000000000,0.0000000000,0.0000000000,706.68,673,0.00
0.0000000000,0.0000000000,0.0000000000,711.94,684,0.00
0.0000000000,0.0000000000,0.0000000000,715.06,685,0.00
0.0000000000,0.0000000000,0.0000000000,714.62,667,0.00
0.0000000000,0.0000000000,0.0000000000,710.78,669,0.00
0.0000000000,0.0000000000,0.0000000000,701.24,670,0.00
0.0000000000,0.0000000000,0.0000000000,685.57,674,0.00
0.0000000000,0.0000000000,0.0000000000,684.06,673,0.00
0.0000000000,0.0000000000,0.0000000000,686.28,661,0.00
0.0000000000,0.0000000000,0.0000000000,684.15,673,0.00
0.0000000000,0.0000000000,0.0000000000,683.08,667,0.00
0.0000000000,0.0000000000,0.0000000000,682.90,669,0.00
0.0000000000,0.0000000000,0.0000000000,682.55,680,0.00
0.0000000000,0.0000000000,0.0000000000,682.55,685,0.00
0.0000000000,0.0000000000,0.0000000000,682.72,688,0.00
0.0000000000,0.0000000000,0.0000000000,682.64,687,0.00
0.0000000000,0.0000000000,0.0000000000,683.26,685,0.00
0.0000000000,0.0000000000,0.0000000000,697.59,677,0.00
0.0000000000,0.0000000000,0.0000000000,711.49,675,0.00
0.0000000000,0.0000000000,0.0000000000,715.33,677,0.00
0.0000000000,0.0000000000,0.0000000000,714.70,677,0.00
0.0000000000,0.0000000000,0.0000000000,714.97,681,0.00
0.0000000000,0.0000000000,0.0000000000,713.72,672,0.00
0.0000000000,0.0000000000,0.0000000000,713.63,674,0.00
0.0000000000,0.0000000000,0.0000000000,714.26,673,0.00
0.0000000000,0.0000000000,0.0000000000,708.10,669,0.00
0.0000000000,0.0000000000,0.0000000000,702.31,658,0.00
0.0000000000,0.0000000000,0.0000000000,696.88,647,0.00
0.0000000000,0.0000000000,0.0000000000,692.78,640,0.00
0.0000000000,0.0000000000,0.0000000000,693.23,646,0.00
0.0000000000,0.0000000000,0.0000000000,696.61,660,0.00
0.0000000000,0.0000000000,0.0000000000,709.71,658,0.00
0.0000000000,0.0000000000,0.0000000000,702.85,658,0.00
