0.0000000000,0.0000000000,0.0000000000,587.47,194,0.00
0.0000000000,0.0000000000,0.0000000000,587.20,193,0.00
0.0000000000,0.0000000000,0.0000000000,587.38,192,0.00
0.0000000000,0.0000000000,0.0000000000,587.73,193,0.00
9.8759174347,-83.6558761597,606.7000122070,587.64,193,11.00
9.8759174347,-83.6558761597,606.7000122070,587.29,191,11.00
9.8759174347,-83.6558761597,606.7000122070,587.29,193,11.00
9.8759174347,-83.6558761597,606.7000122070,587.29,192,11.00
9.8759174347,-83.6558761597,606.7000122070,587.73,192,11.00
9.8759174347,-83.6558761597,606.7000122070,587.29,194,11.00
9.8759174347,-83.6558761597,606.7000122070,587.82,193,11.00
9.8759174347,-83.6558761597,606.7000122070,587.12,192,11.00
9.8759174347,-83.6558761597,606.7000122070,587.38,193,11.00
9.8759174347,-83.6558761597,606.7000122070,586.94,193,11.00
9.8759174347,-83.6558761597,606.7000122070,587.03,192,11.00
9.8759174347,-83.6558761597,606.7000122070,586.76,193,11.00
9.8759174347,-83.6558761597,606.7000122070,586.94,193,11.00
9.8759174347,-83.6558761597,606.7000122070,587.03,192,11.00
9.8759174347,-83.6558761597,606.7000122070,586.76,192,11.00
9.8759174347,-83.6558761597,606.7000122070,587.20,192,11.00
9.8759174347,-83.6558761597,606.7000122070,587.12,193,11.00
9.8759174347,-83.6558761597,606.7000122070,586.85,192,11.00
9.8759174347,-83.6558761597,606.7000122070,586.76,194,11.00
9.8759164810,-83.6558761597,606.9000244141,587.12,193,11.00
9.8759164810,-83.6558761597,606.9000244141,586.94,193,11.00
9.8759164810,-83.6558761597,606.9000244141,587.12,193,11.00
9.8759164810,-83.6558761597,606.9000244141,586.41,193,11.00
9.8759164810,-83.6558761597,606.9000244141,586.50,193,11.00
9.8759164810,-83.6558761597,606.9000244141,586.85,194,11.00
9.8759164810,-83.6558761597,606.9000244141,587.20,193,11.00
9.8759164810,-83.6558761597,606.9000244141,586.85,194,11.00
9.8759164810,-83.6558761597,606.9000244141,587.20,194,11.00
9.8759164810,-83.6558761597,606.9000244141,586.85,193,11.00
9.8759164810,-83.6558761597,606.9000244141,586.76,192,11.00
9.8759164810,-83.6558761597,606.9000244141,586.32,192,11.00
9.8759164810,-83.6558761597,606.9000244141,586.76,192,11.00
9.8759164810,-83.6558761597,606.9000244141,586.76,193,11.00
9.8759164810,-83.6558761597,606.9000244141,587.12,192,11.00
9.8759164810,-83.6558761597,606.9000244141,587.12,193,11.00
9.8759164810,-83.6558761597,606.9000244141,587.12,191,11.00
9.8759164810,-83.6558761597,606.9000244141,586.68,192,11.00
9.8759164810,-83.6558761597,606.9000244141,587.12,193,11.00
9.8759164810,-83.6558761597,606.9000244141,586.50,192,11.00
9.8759155273,-83.6558609009,607.5999755859,586.50,192,11.00
9.8759155273,-83.6558609009,607.5999755859,587.20,192,11.00
9.8759155273,-83.6558609009,607.5999755859,586.23,194,11.00
9.8759155273,-83.6558609009,607.5999755859,587.03,194,11.00
9.8759155273,-83.6558609009,607.5999755859,586.68,194,11.00
9.8759155273,-83.6558609009,607.5999755859,586.94,192,11.00
9.8759155273,-83.6558609009,607.5999755859,587.03,195,11.00
9.8759155273,-83.6558609009,607.5999755859,586.68,193,11.00
9.8759155273,-83.6558609009,607.5999755859,587.03,192,11.00
9.8759155273,-83.6558609009,607.5999755859,586.85,194,11.00
9.8759155273,-83.6558609009,607.5999755859,586.68,193,11.00
9.8759155273,-83.6558609009,607.5999755859,586.68,194,11.00
9.8759155273,-83.6558609009,607.5999755859,586.76,192,11.00
9.8759155273,-83.6558609009,607.5999755859,587.03,192,11.00
9.8759155273,-83.6558609009,607.5999755859,586.68,191,11.00
9.8759155273,-83.6558609009,607.5999755859,587.03,192,11.00
9.8759155273,-83.6558609009,607.5999755859,586.59,191,11.00
9.8759155273,-83.6558609009,607.5999755859,587.29,193,11.00
9.8759155273,-83.6558609009,607.5999755859,586.76,194,11.00
9.8759145737,-83.6558609009,605.9000244141,587.29,192,11.00
9.8759145737,-83.6558609009,605.9000244141,586.68,193,11.00
9.8759145737,-83.6558609009,605.9000244141,586.94,193,11.00
9.8759145737,-83.6558609009,605.9000244141,587.03,192,11.00
9.8759145737,-83.6558609009,605.9000244141,587.38,193,11.00
9.8759145737,-83.6558609009,605.9000244141,586.85,194,11.00
9.8759145737,-83.6558609009,605.9000244141,587.03,193,11.00
9.8759145737,-83.6558609009,605.9000244141,586.85,192,11.00
9.8759145737,-83.6558609009,605.9000244141,586.94,194,11.00
9.8759145737,-83.6558609009,605.9000244141,586.94,193,11.00
9.8759145737,-83.6558609009,605.9000244141,587.20,193,11.00
