0.0000000000,0.0000000000,0.0000000000,671.08,141,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,154,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,135,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,142,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,142,0.00
0.0000000000,0.0000000000,0.0000000000,671.08,132,0.00
0.0000000000,0.0000000000,0.0000000000,671.44,132,0.00
0.0000000000,0.0000000000,0.0000000000,670.90,134,0.00
0.0000000000,0.0000000000,0.0000000000,671.52,135,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,125,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,129,0.00
0.0000000000,0.0000000000,0.0000000000,671.44,136,0.00
0.0000000000,0.0000000000,0.0000000000,670.46,121,0.00
0.0000000000,0.0000000000,0.0000000000,670.81,147,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,105,0.00
0.0000000000,0.0000000000,0.0000000000,672.06,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,149,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.08,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.90,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.17,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.08,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.55,94,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.61,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.90,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.81,113,0.00
0.0000000000,0.0000000000,0.0000000000,671.08,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.90,95,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.17,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.08,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.61,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.08,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.90,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.17,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,118,0.00
0.0000000000,0.0000000000,0.0000000000,671.17,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.64,1,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,81,0.00
0.0000000000,0.0000000000,0.0000000000,670.64,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,1,0.00
