0.0000000000,0.0000000000,0.0000000000,672.15,69,0.00
0.0000000000,0.0000000000,0.0000000000,671.88,73,0.00
0.0000000000,0.0000000000,0.0000000000,671.79,71,0.00
0.0000000000,0.0000000000,0.0000000000,671.52,71,0.00
0.0000000000,0.0000000000,0.0000000000,672.15,73,0.00
0.0000000000,0.0000000000,0.0000000000,672.06,73,0.00
0.0000000000,0.0000000000,0.0000000000,671.88,72,0.00
0.0000000000,0.0000000000,0.0000000000,670.90,72,0.00
0.0000000000,0.0000000000,0.0000000000,671.17,70,0.00
0.0000000000,0.0000000000,0.0000000000,670.46,75,0.00
0.0000000000,0.0000000000,0.0000000000,670.37,72,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,72,0.00
0.0000000000,0.0000000000,0.0000000000,671.17,72,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,71,0.00
0.0000000000,0.0000000000,0.0000000000,671.08,72,0.00
0.0000000000,0.0000000000,0.0000000000,670.90,74,0.00
0.0000000000,0.0000000000,0.0000000000,671.44,72,0.00
0.0000000000,0.0000000000,0.0000000000,671.61,73,0.00
0.0000000000,0.0000000000,0.0000000000,671.44,72,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,72,0.00
0.0000000000,0.0000000000,0.0000000000,671.70,75,0.00
0.0000000000,0.0000000000,0.0000000000,671.70,75,0.00
0.0000000000,0.0000000000,0.0000000000,671.17,74,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,73,0.00
0.0000000000,0.0000000000,0.0000000000,670.72,76,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,75,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,71,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,65,0.00
0.0000000000,0.0000000000,0.0000000000,671.17,44,0.00
0.0000000000,0.0000000000,0.0000000000,671.17,50,0.00
0.0000000000,0.0000000000,0.0000000000,670.99,28,0.00
0.0000000000,0.0000000000,0.0000000000,671.70,17,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,30,0.00
0.0000000000,0.0000000000,0.0000000000,671.61,1,0.00
0.0000000000,0.0000000000,0.0000000000,671.52,24,0.00
0.0000000000,0.0000000000,0.0000000000,671.35,54,0.00
0.0000000000,0.0000000000,0.0000000000,671.26,5,0.00
0.0000000000,0.0000000000,0.0000000000,671.97,1,0.00
0.0000000000,0.0000000000,0.0000000000,672.59,37,0.00
0.0000000000,0.0000000000,0.0000000000,672.50,1,0.00
0.0000000000,0.0000000000,0.0000000000,672.06,34,0.00
0.0000000000,0.0000000000,0.0000000000,672.41,22,0.00
0.0000000000,0.0000000000,0.0000000000,672.77,30,0.00
0.0000000000,0.0000000000,0.0000000000,673.30,30,0.00
0.0000000000,0.0000000000,0.0000000000,672.59,28,0.00
0.0000000000,0.0000000000,0.0000000000,672.41,27,0.00
0.0000000000,0.0000000000,0.0000000000,672.77,42,0.00
0.0000000000,0.0000000000,0.0000000000,672.77,22,0.00
0.0000000000,0.0000000000,0.0000000000,672.59,44,0.00
0.0000000000,0.0000000000,0.0000000000,672.32,9,0.00
0.0000000000,0.0000000000,0.0000000000,672.59,8,0.00
0.0000000000,0.0000000000,0.0000000000,672.50,13,0.00
0.0000000000,0.0000000000,0.0000000000,672.50,5,0.00
0.0000000000,0.0000000000,0.0000000000,672.24,7,0.00
0.0000000000,0.0000000000,0.0000000000,671.52,5,0.00
0.0000000000,0.0000000000,0.0000000000,672.15,9,0.00
0.0000000000,0.0000000000,0.0000000000,671.79,4,0.00
